R,G,B
19.70466426392009,23.058901363180105,27.428956993320508
21.90717280844813,24.726238097128924,27.82196842818795
23.01244949277356,24.287828287912227,26.147001618441188
20.086910749726602,22.409070501432442,25.87742575983555
21.85173291267558,23.412972283826768,24.523118331117903
20.396370119180098,22.340352335362894,24.78474939222155
19.8295171171593,23.134596499349964,26.61512807270378
22.12951347076029,24.436359556900502,26.192539622491406
20.876005643176644,22.862405440387807,25.679152466507915
23.30972456404009,24.660296797795585,26.196463981223967
20.954343024067825,25.465203616079886,28.611095702542183
18.17133130299544,20.769089056524376,24.30595194590868
20.81249293462376,22.859046881969228,24.877600938384358
19.948415935490424,22.940937283539014,25.27760728196719
24.23601299945553,25.396420660447482,26.341636170339847
16.132880767385753,19.270414510688944,21.66747044502508
21.093832386977457,24.539316274900752,27.757030849479683
19.532775756680866,23.450153403702164,26.759971466142577
22.29430303276081,24.79421091604288,26.99007186081098
22.24041195688355,24.46136644309408,26.36805679985191
22.310254113954276,24.556920177165985,26.703697546972027
17.980147469403654,20.18009199708834,22.37833148641034
21.674465867791547,23.010063013500307,24.46733082632122
18.55149424531744,21.324402904779056,24.798597639561827
21.818414702192992,24.090987372473396,26.378703116867243
20.189156860793933,23.180632067092116,26.11491017141862
20.7607604503295,24.58946797071567,27.440909825282638
18.84091316849715,22.770679539514408,26.823246907132745
22.751354234473663,24.417077309543906,26.787454014325743
19.452166457996114,21.191595173418285,24.990078987889664
22.204891888831156,24.33379349300634,26.77904224039686
22.76014455868923,24.999488164518713,27.389784188026894
17.462269624699058,19.826358393139788,21.706842586590938
17.425654754710813,22.13667213013101,26.300973817809503
24.538535385336406,27.034230059487186,28.393130065111443
21.757634193383932,23.43244710619556,23.63714027569652
19.976868157939315,22.017804436433018,23.377285316138806
17.969921994407255,22.07095310603927,29.749032987164618
21.953586014284046,25.051868401168992,27.900891009321388
16.029134994313882,20.273075618263594,24.364751978359088
20.13728239273522,23.309068409203466,27.0127453474626
21.82350665997741,23.9331022932624,26.19052099730465
21.69722590197028,24.891957593273638,27.29472219935145
20.206633459837235,22.241580113229553,24.310510246908795
23.3975524185604,21.899718112820253,25.040222493278126
19.747257726639234,23.250132045865907,26.157064452114046
20.827390120923997,24.57513240665504,28.4480920485354
23.096304286624786,24.888419067810812,26.223873567327338
21.874171919535044,23.48958928075442,24.994058710342852
19.987668885781815,22.566730416655517,24.12420115661786
20.615535891133142,23.16109686864478,25.720314587583392
19.744297037590282,23.19540084907522,26.197873652269095
21.133456324410016,24.718005672475613,28.443613595736362
23.636157027140108,25.861768295070014,26.697369918292665
20.67354304084926,23.31332117294342,25.240987640007106
20.003225432743964,22.798877787776053,26.682822488362813
18.9290257641931,21.121117124795084,23.368382838673842
19.0106692161694,22.196044906698837,25.069502584083338
20.867202542476274,24.61781789624981,27.817065531594142
21.30888378623655,24.216876243836072,26.269346348061443
21.568173988819566,23.94933431850595,25.65764659385384
21.72850022689202,24.033153773152314,25.073582934324957
19.8287155756308,22.298134335031122,25.727962108317225
20.373675214491623,23.868774400052434,26.846206560331176
20.143774411039992,24.602458525392915,27.731181831055682
19.611326337782575,22.997408557399538,26.379898239110542
21.767990464689326,25.160354246245294,27.518920959668296
18.17411888743645,21.404436667627476,24.807202392135697
21.520768690044196,24.57231037846628,26.207880694785704
24.465729954985825,26.50983375483301,27.7647656877164
20.78353403242087,22.9990707258431,24.75256786570604
21.978065366988975,23.513994406397345,25.28387068102534
22.424860573779984,25.61041381732847,27.465612778218304
18.687067209688887,22.580195480288793,26.22349433716075
20.648140840145807,23.35407294558947,25.27145651969527
21.53962022061167,23.371538769617775,25.082964602636313
20.821897518139973,23.126185263747505,25.932456166606663
21.351583932901452,23.918857690609805,26.61339208338044
20.9109563284748,24.591652993023306,27.98672228489506
22.236483686396834,25.308603253784806,27.45418872340125
22.69526961329275,25.034624932210427,27.00090793232846
18.234563360757033,21.080480061625543,23.104924915213815
20.895109546443468,23.645744866450162,26.556677142459893
19.20219362004168,24.255110690365107,28.8737133782729
21.242879897704782,22.701224628930426,24.115350654855252
20.33008280469776,23.008759690079852,25.011868351394284
23.198837430894123,23.961354232441654,26.290743709758843
20.527547178458157,23.32255666167662,26.368238880997914
20.931579280913926,24.445891369110146,27.221787781031473
21.952210127994455,23.719328994854827,25.049077553004647
24.0894581783882,26.686292335601784,28.06469943989252
22.817694377285378,24.24692830161366,25.713473405926315
19.787415369187006,22.771695468199983,26.745707779683993
24.18493657448129,25.843923624705344,26.56085926350693
22.052545507418756,24.48215545752673,26.636675739999518
22.435596894522675,24.750220829792156,26.0644463825153
23.79235826292784,25.230823257664586,26.26854913074249
23.879979003385994,25.002029724944784,25.943830384720822
19.361033279459093,24.81610613461971,28.22295126257283
22.285361759755332,22.86568127908794,23.985399424510277
21.347541062856138,23.621355184361846,25.386739562703664
18.51062434228713,21.4794425734108,25.623227748248166
23.528507187286017,25.12486790758583,26.044073429103545
21.216141109983774,23.717652016901987,25.872372221899123
21.768496651857994,24.199951909468606,25.655372036361634
22.695548712500514,24.122456660923564,25.23510259397231
23.45885179378837,24.714844398118167,25.687773030527087
20.016906109117066,25.610039728853433,28.96550994096312
22.562159822364944,22.985430491536196,23.97463323887447
20.557380869857006,22.748219345314176,24.427719201791742
22.268528601252495,24.545411434883984,26.045639976984997
18.8362590648178,23.65546479502204,27.449235041075415
21.067982810321404,23.314660543375705,25.875510485627057
21.823843346862493,25.196038108401662,28.167085173318082
16.790097093784215,20.16085691983285,23.57354371344678
22.96267534520079,25.74108573973441,27.8099684860602
20.757828695960782,24.70393531109249,25.173591028822656
21.593936177036127,24.333231060941262,26.556152297916025
18.978384475685875,23.777293313788864,27.10195967516407
22.151058745505395,24.602826720605385,26.169146984895253
21.448212182188154,21.678948633435866,24.0883884736311
19.330873718105977,21.85248041582279,23.802675638400817
19.711401864536565,22.007086779474697,24.572501845975786
19.002617405856462,22.617573408785447,25.601316941943725
21.30046241199558,24.126520005902865,27.09207980645759
20.71912632990039,23.79799066613343,26.422112917739007
20.649394018780605,23.81983304970165,26.414893080247037
19.769508120069833,22.784553765984583,26.823674340888257
21.717995913683488,24.301920314592493,26.803237210903028
19.68293842782352,22.68751760883907,25.963620169064857
18.96372118478613,22.448909549264773,26.517094797846873
26.1711824931912,25.882230672191625,25.433780498677613
18.718495096806013,23.710590127851074,28.450119685393418
19.007474706325326,21.673230705718066,24.3166256867891
18.704565736657912,24.25139215563694,29.262170173988114
21.639717295457686,24.625643585539002,26.663826276173697
19.559812070400586,22.69585287457993,25.614167952427277
22.62181787928813,24.484780268517838,25.58422593900882
28.84778159121826,28.804679268614336,28.999178884221273
18.775720807043122,22.993982099484455,27.172317264784066
18.834945477949777,22.326478488265767,26.14316385106747
21.588135901642012,25.57864645793436,28.68427755385864
20.31743676169311,24.240950071594373,27.75694200500461
21.93720573389767,24.386507936366144,27.007242533158575
17.639162019897178,22.623246977299278,26.25327613166579
18.660549967620998,20.563296731587183,24.9142998269264
21.519872158792808,26.065179747393593,27.28294289118518
20.404525258139902,22.725530730268247,24.60270424736173
20.80953742321027,23.108512500328747,25.614332517091164
22.98088452680777,25.804073240183406,29.47814929390482
17.993461614841245,21.930846030009388,29.580405523110414
20.55312625957815,23.177011422949736,25.623452118611155
21.81451868246683,24.78429582076151,26.807496208252747
17.219900162558744,22.916083443358435,27.02364534004957
19.585176278492998,20.99292218254346,21.761842423224394
16.820514309677197,19.303478962750063,23.15053386345258
21.155841674080012,23.337199761503452,26.89660072939451
20.09487340995746,23.104114756583954,25.6423016672906
18.201923950377722,22.465318445381882,26.135955231943193
23.02701523152084,25.305227426914023,26.92036629040175
18.7547003792944,21.41459623498313,25.89462842212622
22.181744127896604,25.719614930378746,28.042946569700803
18.363071697329335,20.747600597986743,22.671676503175508
19.858714545544117,23.08248297785057,26.183277226564282
23.77347706554689,25.77619624604277,26.663027106857147
18.556120437826365,23.982279259817393,27.724701210424332
22.125409587786653,24.761956029893195,26.294901433365876
21.837573836855633,20.60769253540967,23.77632320161454
25.484426397945533,28.436617734343784,30.103382355228664
24.35077578472124,26.621855097808847,27.994054699648622
21.283443920834372,24.24610602109469,26.814433184005676
20.623843736654823,22.81484628351558,26.30130016930089
20.14023348940537,23.729304760288866,25.763339101305476
19.932272774205632,22.252341422490236,24.15469003028939
20.07337854221243,23.368186543605468,26.57053936644522
20.656831578463542,23.384090063091914,25.738104546754993
17.22917204786922,23.368732695996208,27.70893644720727
21.37461758026952,24.059984195823557,26.34288554730474
21.31424821724732,22.585119317421846,23.014053793805424
19.619136532051186,22.45273532383766,26.37373825918944
18.32742936166124,21.71453647028438,24.89267290257494
23.50391564931038,25.02183564622379,25.903812173380853
19.33726315414064,22.12919927685232,24.81458446391059
21.80183509991958,23.654403820228865,25.200306695716634
20.87817128399141,23.821618678108166,25.921290826123677
20.63987299503528,23.075098659393287,27.654296427346306
21.93663928442597,24.592162928494837,26.565393089936382
21.44260167937132,23.655742328407353,27.585404896551424
22.922549480177544,23.597872478722977,24.367212074487114
20.33421767337789,24.697777327630305,29.059847065650903
22.292886282434917,24.80051652278241,26.991684621483333
19.682691833483172,21.851942186917363,23.977707431609872
19.442063965700264,23.48356866544791,26.869933446227506
22.19924625496117,24.385641064212695,26.358223126536515
21.60246933110211,23.925161599368174,25.318707251190165
22.426363356720177,24.986558980760318,27.110693310967495
23.39370160465774,25.430537144071316,27.12126528179359
19.497310074588345,22.208494097973034,24.32099074294809
20.608880943136445,22.895321562096154,24.00892442425389
17.08161232747284,22.13763003950516,27.191338188773337
19.360119398850422,23.94083845093945,27.932693707455712
18.798996174174743,22.11307497792473,24.96744849775394
23.780972921542478,24.719473420815724,25.573676394426048
21.237541230191013,23.82182553965349,26.196237413621972
18.520822086531346,21.539041122905864,24.30013305654457
18.92593476310215,22.95179490807697,28.921612195946974
18.41748527534442,22.02109264413555,25.600878787007762
20.399375681975815,24.19502884003499,27.478660071210765
21.0572254564205,24.097043648467615,26.63497751295645
17.361127098458997,20.4976171866316,23.045430265604345
21.03779801394285,23.522748667790655,25.745564336189908
20.31941589815394,24.540992347748453,28.26173968669361
19.694309160154873,22.88999453359021,26.844178001106854
19.56656001262091,22.111563393740386,24.289728214749076
19.859689158850664,22.944778904374736,26.17866751567523
19.929257555889397,22.87325713761442,26.134906808642935
19.107653349315015,22.08237416931382,25.505408751988032
18.395317566213986,22.923132796501843,24.94745151112513
19.12616896553828,22.166252404423954,26.00797542031095
19.825221235988554,23.61412372573043,27.05953587958074
19.89195184263965,22.901375259615083,25.766319363811412
21.598243397498372,24.286687951364947,26.00145502515714
21.49343242560986,23.322245739460985,25.444845007633546
